Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
23,Category,137,Shopping,55.5,Health & Medical,10.9,Fitness & Instruction,8.8,Hotels & Travel,5.1,Arts & Entertainment,5.1,14.6
23,Region,137,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
24,Category,92,Restaurants,51.1,Shopping,10.9,Food,8.7,Beauty & Spas,7.6,Hotels & Travel,7.6,14.1
24,Region,92,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
25,Category,96,Restaurants,85.4,Bars,6.2,Food,5.2,Arts & Entertainment,2.1,Beer Bar,1.0,0.0
25,Region,96,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
26,Category,160,Restaurants,87.5,Food,11.2,Whiskey Bars,0.6,Food Trucks,0.6,,0.0,0.0
26,Region,160,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
27,Category,104,Restaurants,88.5,Bars,3.8,Food,3.8,Hotels & Travel,1.9,Arts & Entertainment,1.0,1.0
27,Region,104,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
28,Category,91,Shopping,30.8,Restaurants,26.4,Beauty & Spas,15.4,Health & Medical,11.0,Barbers,5.5,11.0
28,Region,91,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
29,Category,82,Restaurants,82.9,Food,13.4,Specialty Food,2.4,Food Trucks,1.2,,0.0,0.0
29,Region,82,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
30,Category,70,Shopping,84.3,Food,12.9,Personal Shopping,1.4,Specialty Food,1.4,,0.0,0.0
30,Region,70,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
31,Category,41,Restaurants,58.5,Food,41.5,,0.0,,0.0,,0.0,0.0
31,Region,41,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
32,Category,69,Restaurants,59.4,Food,13.0,Shopping,11.6,Beauty & Spas,5.8,Seafood Markets,1.4,8.7
32,Region,69,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
33,Category,80,Restaurants,82.5,Food,15.0,Bars,2.5,,0.0,,0.0,0.0
33,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
34,Category,90,Shopping,38.9,Beauty & Spas,22.2,Health & Medical,13.3,Fitness & Instruction,7.8,Arts & Entertainment,5.6,12.2
34,Region,90,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
35,Category,97,Shopping,28.9,Restaurants,27.8,Health & Medical,14.4,Beauty & Spas,8.2,Food,7.2,13.4
35,Region,97,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
36,Category,109,Restaurants,38.5,Shopping,19.3,Beauty & Spas,12.8,Food,5.5,Health & Medical,4.6,19.3
36,Region,109,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
37,Category,134,Restaurants,54.5,Shopping,18.7,Food,11.2,Beauty & Spas,3.7,Arts & Entertainment,3.7,8.2
37,Region,134,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
38,Category,70,Beauty & Spas,82.9,Barbers,14.3,Shopping,2.9,,0.0,,0.0,0.0
38,Region,70,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
39,Category,97,Shopping,35.1,Hotels & Travel,15.5,Beauty & Spas,14.4,Arts & Entertainment,9.3,Health & Medical,8.2,17.5
39,Region,97,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
40,Category,110,Shopping,40.0,Beauty & Spas,30.0,Fitness & Instruction,10.9,Health & Medical,5.5,Barbers,2.7,10.9
40,Region,110,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
41,Category,35,Restaurants,28.6,Health & Medical,17.1,Shopping,17.1,Beauty & Spas,11.4,Arts & Entertainment,11.4,14.3
41,Region,35,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
42,Category,113,Restaurants,80.5,Food,15.9,Specialty Food,2.7,Imported Food,0.9,,0.0,0.0
42,Region,113,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
43,Category,94,Shopping,33.0,Health & Medical,20.2,Hotels & Travel,18.1,Fitness & Instruction,7.4,Arts & Entertainment,6.4,14.9
43,Region,94,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
44,Category,129,Restaurants,75.2,Food,20.9,Specialty Food,1.6,Food Trucks,1.6,Hotels & Travel,0.8,0.0
44,Region,129,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
45,Category,74,Restaurants,51.4,Shopping,20.3,Beauty & Spas,9.5,Food,5.4,Fitness & Instruction,2.7,10.8
45,Region,74,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
46,Category,80,Health & Medical,27.5,Hotels & Travel,15.0,Beauty & Spas,15.0,Arts & Entertainment,13.8,Fitness & Instruction,10.0,18.8
46,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
47,Category,104,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
47,Region,104,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
48,Category,48,Health & Medical,75.0,Fitness & Instruction,12.5,Beauty & Spas,4.2,Aerial Fitness,2.1,Personal Shopping,2.1,4.2
48,Region,48,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
49,Category,71,Shopping,66.2,Beauty & Spas,12.7,Food,12.7,Hotels & Travel,4.2,Restaurants,1.4,2.8
49,Region,71,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
50,Category,78,Restaurants,60.3,Shopping,12.8,Food,11.5,Health & Medical,6.4,Beauty & Spas,2.6,6.4
50,Region,78,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
51,Category,102,Restaurants,63.7,Food,13.7,Shopping,9.8,Hotels & Travel,3.9,Fitness & Instruction,2.9,5.9
51,Region,102,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
52,Category,67,Restaurants,47.8,Beauty & Spas,13.4,Health & Medical,9.0,Food,9.0,Shopping,9.0,11.9
52,Region,67,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
53,Category,92,Shopping,77.2,Food,9.8,Beauty & Spas,3.3,Hotels & Travel,2.2,Fitness & Instruction,1.1,6.5
53,Region,92,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
54,Category,126,Restaurants,50.0,Shopping,15.9,Food,12.7,Beauty & Spas,8.7,Arts & Entertainment,3.2,9.5
54,Region,126,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
55,Category,62,Restaurants,56.5,Shopping,12.9,Hotels & Travel,6.5,Health & Medical,6.5,Arts & Entertainment,4.8,12.9
55,Region,62,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
56,Category,80,Shopping,85.0,Food,6.2,Personal Shopping,2.5,Arts & Entertainment,2.5,Hotels & Travel,1.2,2.5
56,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
57,Category,139,Beauty & Spas,35.3,Shopping,28.1,Health & Medical,14.4,Barbers,6.5,Fitness & Instruction,4.3,11.5
57,Region,139,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
58,Category,133,Restaurants,90.2,Food,6.8,Bars,0.8,Specialty Food,0.8,Shopping,0.8,0.8
58,Region,133,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
59,Category,20,Beauty & Spas,65.0,Barbers,30.0,Shopping,5.0,,0.0,,0.0,0.0
59,Region,20,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
60,Category,27,Restaurants,51.9,Food,37.0,Specialty Food,7.4,Shopping,3.7,,0.0,0.0
60,Region,27,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
61,Category,102,Restaurants,76.5,Food,20.6,Ethnic Food,2.0,Food Trucks,1.0,,0.0,0.0
61,Region,102,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
62,Category,35,Restaurants,51.4,Food,48.6,,0.0,,0.0,,0.0,0.0
62,Region,35,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
63,Category,12,Health & Medical,41.7,Fitness & Instruction,25.0,Active Life,8.3,Barre Classes,8.3,Parks,8.3,8.3
63,Region,12,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
64,Category,58,Shopping,86.2,Food,13.8,,0.0,,0.0,,0.0,0.0
64,Region,58,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
65,Category,15,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
65,Region,15,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
66,Category,219,Restaurants,89.0,Food,9.6,Specialty Food,0.9,Food Delivery Services,0.5,,0.0,0.0
66,Region,219,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
67,Category,98,Shopping,37.8,Health & Medical,27.6,Beauty & Spas,17.3,Arts & Entertainment,4.1,Hotels & Travel,4.1,9.2
67,Region,98,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
68,Category,186,Restaurants,88.7,Food,8.6,Specialty Food,1.1,Food Trucks,0.5,Pop-Up Restaurants,0.5,0.5
68,Region,186,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
69,Category,72,Beauty & Spas,86.1,Barbers,9.7,Shopping,4.2,,0.0,,0.0,0.0
69,Region,72,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
70,Category,146,Restaurants,79.5,Food,17.8,Specialty Food,2.1,Food Trucks,0.7,,0.0,0.0
70,Region,146,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
71,Category,94,Shopping,26.6,Restaurants,25.5,Health & Medical,13.8,Beauty & Spas,12.8,Food,9.6,11.7
71,Region,94,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
72,Category,77,Shopping,37.7,Beauty & Spas,23.4,Health & Medical,11.7,Hotels & Travel,10.4,Arts & Entertainment,6.5,10.4
72,Region,77,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
73,Category,71,Restaurants,32.4,Hotels & Travel,18.3,Arts & Entertainment,12.7,Hotels,8.5,Active Life,5.6,22.5
73,Region,71,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
74,Category,180,Restaurants,77.8,Food,16.7,Specialty Food,3.3,Restaurant Supplies,0.6,Pop-Up Restaurants,0.6,1.1
74,Region,180,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
75,Category,111,Shopping,28.8,Health & Medical,18.0,Beauty & Spas,16.2,Fitness & Instruction,9.0,Hotels & Travel,7.2,20.7
75,Region,111,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
76,Category,155,Restaurants,97.4,Food,1.9,Shopping,0.6,,0.0,,0.0,0.0
76,Region,155,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
77,Category,146,Restaurants,79.5,Food,15.1,Specialty Food,4.1,Hotels,0.7,Food Tours,0.7,0.0
77,Region,146,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
78,Category,193,Restaurants,96.4,Food,2.1,Hotels & Travel,0.5,Specialty Food,0.5,Pop-Up Restaurants,0.5,0.0
78,Region,193,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
79,Category,119,Restaurants,42.0,Shopping,24.4,Food,15.1,Hotels & Travel,5.0,Health & Medical,2.5,10.9
79,Region,119,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
80,Category,39,Restaurants,46.2,Shopping,20.5,Health & Medical,10.3,Hotels & Travel,10.3,Beauty & Spas,5.1,7.7
80,Region,39,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
81,Category,169,Restaurants,80.5,Food,15.4,Specialty Food,1.2,Parks,0.6,Ethnic Food,0.6,1.8
81,Region,169,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
82,Category,44,Restaurants,40.9,Shopping,20.5,Food,11.4,Arts & Entertainment,4.5,Beauty & Spas,4.5,18.2
82,Region,44,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
83,Category,105,Restaurants,98.1,Hotels & Travel,1.0,Active Life,1.0,,0.0,,0.0,0.0
83,Region,105,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
84,Category,47,Beauty & Spas,42.6,Health & Medical,17.0,Shopping,10.6,Fitness & Instruction,8.5,Arts & Entertainment,6.4,14.9
84,Region,47,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
85,Category,116,Restaurants,81.0,Food,16.4,Ethnic Food,0.9,Food Delivery Services,0.9,Food Trucks,0.9,0.0
85,Region,116,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
86,Category,98,Restaurants,61.2,Food,33.7,Specialty Food,3.1,Seafood Markets,1.0,Food Trucks,1.0,0.0
86,Region,98,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
87,Category,139,Shopping,41.0,Beauty & Spas,23.7,Health & Medical,12.9,Hotels & Travel,5.0,Fitness & Instruction,3.6,13.7
87,Region,139,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
88,Category,49,Shopping,87.8,Food,10.2,Bars,2.0,,0.0,,0.0,0.0
88,Region,49,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
89,Category,23,Restaurants,78.3,Bars,4.3,Hotels,4.3,Hotels & Travel,4.3,Food,4.3,4.3
89,Region,23,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
90,Category,93,Restaurants,83.9,Food,14.0,Food Trucks,2.2,,0.0,,0.0,0.0
90,Region,93,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
91,Category,177,Restaurants,84.7,Food,7.9,Hotels & Travel,3.4,Hotels,2.3,Specialty Food,0.6,1.1
91,Region,177,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
92,Category,44,Shopping,86.4,Fitness & Instruction,6.8,Food,4.5,Hotels & Travel,2.3,,0.0,0.0
92,Region,44,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
93,Category,140,Restaurants,80.7,Food,19.3,,0.0,,0.0,,0.0,0.0
93,Region,140,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
94,Category,87,Beauty & Spas,75.9,Shopping,10.3,Barbers,9.2,Health & Medical,4.6,,0.0,0.0
94,Region,87,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
95,Category,84,Restaurants,64.3,Food,28.6,Specialty Food,3.6,Ethnic Food,1.2,Food Delivery Services,1.2,1.2
95,Region,84,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
96,Category,53,Fitness & Instruction,22.6,Arts & Entertainment,22.6,Active Life,11.3,Health & Medical,11.3,Beauty & Spas,9.4,22.6
96,Region,53,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
97,Category,27,Restaurants,33.3,Beauty & Spas,25.9,Health & Medical,18.5,Shopping,14.8,Ethnic Food,3.7,3.7
97,Region,27,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
98,Category,139,Restaurants,74.1,Food,21.6,Specialty Food,2.9,Seafood Markets,0.7,Active Life,0.7,0.0
98,Region,139,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
99,Category,41,Restaurants,46.3,Shopping,14.6,Beauty & Spas,9.8,Health & Medical,9.8,Food,9.8,9.8
99,Region,41,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
100,Category,65,Restaurants,66.2,Food,32.3,Specialty Food,1.5,,0.0,,0.0,0.0
100,Region,65,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
101,Category,89,Restaurants,32.6,Shopping,18.0,Beauty & Spas,14.6,Food,12.4,Health & Medical,6.7,15.7
101,Region,89,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
102,Category,132,Restaurants,79.5,Food,19.7,Pop-Up Restaurants,0.8,,0.0,,0.0,0.0
102,Region,132,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
103,Category,69,Restaurants,31.9,Shopping,23.2,Food,13.0,Beauty & Spas,13.0,Health & Medical,7.2,11.6
103,Region,69,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
104,Category,6,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
104,Region,6,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
105,Category,71,Shopping,42.3,Restaurants,26.8,Beauty & Spas,8.5,Health & Medical,8.5,Food,5.6,8.5
105,Region,71,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
106,Category,154,Restaurants,61.7,Shopping,9.1,Beauty & Spas,7.8,Food,7.8,Arts & Entertainment,3.2,10.4
106,Region,154,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
107,Category,34,Food,55.9,Restaurants,41.2,Food Delivery Services,2.9,,0.0,,0.0,0.0
107,Region,34,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
108,Category,80,Restaurants,96.2,Bars,3.8,,0.0,,0.0,,0.0,0.0
108,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
109,Category,93,Restaurants,88.2,Food,11.8,,0.0,,0.0,,0.0,0.0
109,Region,93,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
110,Category,202,Restaurants,93.6,Food,5.9,Hotels,0.5,,0.0,,0.0,0.0
110,Region,202,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
111,Category,45,Beauty & Spas,75.6,Barbers,20.0,Shopping,4.4,,0.0,,0.0,0.0
111,Region,45,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
112,Category,24,Health & Medical,75.0,Shopping,16.7,Beauty & Spas,8.3,,0.0,,0.0,0.0
112,Region,24,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
113,Category,25,Arts & Entertainment,32.0,Shopping,16.0,Active Life,12.0,Fitness & Instruction,12.0,Bars,4.0,24.0
113,Region,25,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
114,Category,42,Food,78.6,Restaurants,21.4,,0.0,,0.0,,0.0,0.0
114,Region,42,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
115,Category,80,Shopping,45.0,Health & Medical,23.8,Beauty & Spas,16.2,Fitness & Instruction,6.2,Hotels & Travel,3.8,5.0
115,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
116,Category,59,Beauty & Spas,54.2,Health & Medical,20.3,Barbers,15.3,Shopping,10.2,,0.0,0.0
116,Region,59,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
117,Category,140,Restaurants,97.1,Food,2.9,,0.0,,0.0,,0.0,0.0
117,Region,140,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
118,Category,120,Shopping,51.7,Health & Medical,11.7,Hotels & Travel,10.0,Arts & Entertainment,5.0,Fitness & Instruction,4.2,17.5
118,Region,120,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
119,Category,70,Beauty & Spas,28.6,Shopping,24.3,Health & Medical,14.3,Fitness & Instruction,11.4,Hotels & Travel,8.6,12.9
119,Region,70,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
120,Category,25,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
120,Region,25,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
121,Category,164,Restaurants,85.4,Food,12.8,Food Trucks,0.6,Specialty Food,0.6,Pop-Up Restaurants,0.6,0.0
121,Region,164,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
122,Category,80,Shopping,36.2,Beauty & Spas,25.0,Health & Medical,21.2,Barbers,5.0,Fitness & Instruction,3.8,8.8
122,Region,80,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
123,Category,90,Restaurants,41.1,Shopping,25.6,Food,16.7,Fitness & Instruction,5.6,Beauty & Spas,3.3,7.8
123,Region,90,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
124,Category,150,Restaurants,67.3,Food,10.7,Shopping,7.3,Hotels & Travel,3.3,Specialty Food,2.0,9.3
124,Region,150,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
125,Category,129,Restaurants,89.1,Food,10.1,Specialty Food,0.8,,0.0,,0.0,0.0
125,Region,129,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
126,Category,84,Restaurants,50.0,Shopping,16.7,Beauty & Spas,10.7,Food,7.1,Fitness & Instruction,3.6,11.9
126,Region,84,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
127,Category,139,Shopping,25.9,Hotels & Travel,18.0,Health & Medical,14.4,Arts & Entertainment,13.7,Fitness & Instruction,8.6,19.4
127,Region,139,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
