Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
13,Category,73,Beauty & Spas,84.9,Barbers,9.6,Shopping,5.5,,0.0,,0.0,0.0
13,Region,73,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
14,Category,40,Shopping,32.5,Beauty & Spas,20.0,Health & Medical,17.5,Fitness & Instruction,7.5,Restaurants,5.0,17.5
14,Region,40,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
15,Category,122,Restaurants,89.3,Food,8.2,Bars,0.8,Hotels,0.8,Specialty Food,0.8,0.0
15,Region,122,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
16,Category,92,Restaurants,96.7,Food,2.2,Pop-Up Restaurants,1.1,,0.0,,0.0,0.0
16,Region,92,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
17,Category,36,Beauty & Spas,30.6,Hotels & Travel,16.7,Hotels,11.1,Health & Medical,11.1,Shopping,8.3,22.2
17,Region,36,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
18,Category,98,Restaurants,77.6,Food,16.3,Specialty Food,3.1,Bars,2.0,Parks,1.0,0.0
18,Region,98,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
19,Category,59,Shopping,45.8,Beauty & Spas,22.0,Food,10.2,Hotels & Travel,5.1,Active Life,3.4,13.6
19,Region,59,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
20,Category,29,Health & Medical,65.5,Shopping,13.8,Restaurants,6.9,Skating Rinks,3.4,Barbers,3.4,6.9
20,Region,29,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
21,Category,48,Restaurants,52.1,Food,45.8,Food Trucks,2.1,,0.0,,0.0,0.0
21,Region,48,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
22,Category,26,Arts & Entertainment,42.3,Fitness & Instruction,15.4,Active Life,7.7,Beauty & Spas,3.8,Party Supplies,3.8,26.9
22,Region,26,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
23,Category,97,Restaurants,99.0,Arts & Entertainment,1.0,,0.0,,0.0,,0.0,0.0
23,Region,97,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
24,Category,113,Restaurants,93.8,Bars,4.4,Food,0.9,Fitness & Instruction,0.9,,0.0,0.0
24,Region,113,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
25,Category,78,Shopping,55.1,Food,17.9,Beauty & Spas,15.4,Fitness & Instruction,3.8,Barbers,2.6,5.1
25,Region,78,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
26,Category,58,Beauty & Spas,67.2,Barbers,17.2,Shopping,12.1,Restaurants,1.7,Food,1.7,0.0
26,Region,58,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
27,Category,31,Health & Medical,45.2,Shopping,19.4,Hotels & Travel,12.9,Fitness & Instruction,12.9,Food,3.2,6.5
27,Region,31,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
28,Category,31,Shopping,41.9,Food,16.1,Beauty & Spas,12.9,Health & Medical,12.9,Fitness & Instruction,9.7,6.5
28,Region,31,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
29,Category,30,Health & Medical,43.3,Restaurants,13.3,Fitness & Instruction,10.0,Shopping,6.7,Arts & Entertainment,6.7,20.0
29,Region,30,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
30,Category,85,Shopping,56.5,Beauty & Spas,18.8,Fitness & Instruction,7.1,Food,7.1,Barbers,2.4,8.2
30,Region,85,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
31,Category,71,Restaurants,40.8,Health & Medical,19.7,Shopping,18.3,Beauty & Spas,9.9,Food,7.0,4.2
31,Region,71,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
32,Category,20,Active Life,35.0,Arts & Entertainment,20.0,Fitness & Instruction,5.0,Dog Parks,5.0,Local Flavor,5.0,30.0
32,Region,20,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
33,Category,67,Shopping,40.3,Beauty & Spas,29.9,Food,16.4,Barbers,4.5,Restaurants,4.5,4.5
33,Region,67,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
34,Category,54,Restaurants,51.9,Shopping,16.7,Food,9.3,Fitness & Instruction,7.4,Beauty & Spas,5.6,9.3
34,Region,54,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
35,Category,78,Restaurants,85.9,Arts & Entertainment,6.4,Food,6.4,Bars,1.3,,0.0,0.0
35,Region,78,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
36,Category,89,Restaurants,78.7,Food,13.5,Shopping,2.2,Hotels,1.1,Beauty & Spas,1.1,3.4
36,Region,89,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
37,Category,67,Restaurants,86.6,Food,7.5,Arts & Entertainment,3.0,Parks,1.5,Food Trucks,1.5,0.0
37,Region,67,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
38,Category,95,Beauty & Spas,49.5,Shopping,34.7,Barbers,7.4,Food,4.2,Restaurants,1.1,3.2
38,Region,95,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
39,Category,97,Shopping,74.2,Beauty & Spas,9.3,Food,6.2,Fitness & Instruction,4.1,Restaurants,2.1,4.1
39,Region,97,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
40,Category,41,Health & Medical,48.8,Fitness & Instruction,17.1,Beauty & Spas,9.8,Shopping,9.8,Arts & Entertainment,4.9,9.8
40,Region,41,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
41,Category,33,Hotels & Travel,36.4,Health & Medical,24.2,Shopping,9.1,Restaurants,9.1,Fitness & Instruction,6.1,15.2
41,Region,33,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
42,Category,52,Shopping,32.7,Beauty & Spas,19.2,Restaurants,13.5,Hotels,7.7,Food,5.8,21.2
42,Region,52,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
43,Category,72,Restaurants,95.8,Gay Bars,1.4,Arts & Entertainment,1.4,Food,1.4,,0.0,0.0
43,Region,72,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
44,Category,15,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
44,Region,15,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
45,Category,137,Restaurants,99.3,Food,0.7,,0.0,,0.0,,0.0,0.0
45,Region,137,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
46,Category,34,Arts & Entertainment,58.8,Active Life,17.6,Beauty & Spas,8.8,Parks,8.8,Shopping,2.9,2.9
46,Region,34,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
47,Category,20,Health & Medical,50.0,Beauty & Spas,20.0,Fitness & Instruction,10.0,Shopping,10.0,Hotels & Travel,5.0,5.0
47,Region,20,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
48,Category,163,Restaurants,97.5,Arts & Entertainment,1.2,Specialty Food,0.6,Food,0.6,,0.0,0.0
48,Region,163,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
49,Category,106,Restaurants,62.3,Food,33.0,Specialty Food,1.9,Food Trucks,1.9,Seafood Markets,0.9,0.0
49,Region,106,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
50,Category,78,Shopping,60.3,Beauty & Spas,26.9,Food,5.1,Fitness & Instruction,2.6,Restaurants,2.6,2.6
50,Region,78,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
51,Category,39,Shopping,33.3,Beauty & Spas,23.1,Health & Medical,17.9,Arts & Entertainment,7.7,Food,5.1,12.8
51,Region,39,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
52,Category,78,Restaurants,93.6,Bars,3.8,Food,2.6,,0.0,,0.0,0.0
52,Region,78,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
53,Category,17,Shopping,29.4,Restaurants,29.4,Beauty & Spas,17.6,Barbers,11.8,Active Life,5.9,5.9
53,Region,17,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
54,Category,153,Restaurants,96.1,Food,3.3,Beauty & Spas,0.7,,0.0,,0.0,0.0
54,Region,153,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
55,Category,106,Restaurants,96.2,Food,1.9,Specialty Food,0.9,Arts & Entertainment,0.9,,0.0,0.0
55,Region,106,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
56,Category,27,Restaurants,70.4,Shopping,7.4,Hotels,7.4,Beauty & Spas,7.4,Fitness & Instruction,3.7,3.7
56,Region,27,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
57,Category,14,Hotels & Travel,35.7,Shopping,21.4,Health & Medical,14.3,Food,7.1,Arts & Entertainment,7.1,14.3
57,Region,14,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
58,Category,38,Beauty & Spas,60.5,Barbers,10.5,Shopping,7.9,Hotels,7.9,Hotels & Travel,5.3,7.9
58,Region,38,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
59,Category,116,Restaurants,94.0,Food,3.4,Arts & Entertainment,2.6,,0.0,,0.0,0.0
59,Region,116,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
60,Category,52,Beauty & Spas,44.2,Barbers,15.4,Shopping,11.5,Arts & Entertainment,9.6,Hotels & Travel,7.7,11.5
60,Region,52,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
61,Category,89,Restaurants,44.9,Shopping,20.2,Beauty & Spas,12.4,Food,9.0,Barbers,3.4,10.1
61,Region,89,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
62,Category,36,Hotels & Travel,41.7,Restaurants,22.2,Health & Medical,13.9,Fitness & Instruction,8.3,Shopping,2.8,11.1
62,Region,36,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
63,Category,134,Restaurants,88.1,Food,8.2,Bars,0.7,Hiking,0.7,Fitness & Instruction,0.7,1.5
63,Region,134,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
64,Category,75,Restaurants,49.3,Food,45.3,Food Trucks,2.7,Specialty Food,2.7,,0.0,0.0
64,Region,75,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
65,Category,86,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
65,Region,86,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
66,Category,145,Restaurants,95.9,Bars,2.1,Arts & Entertainment,0.7,Beer Bar,0.7,Cocktail Bars,0.7,0.0
66,Region,145,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
67,Category,107,Shopping,61.7,Beauty & Spas,16.8,Food,11.2,Restaurants,3.7,Fitness & Instruction,2.8,3.7
67,Region,107,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
68,Category,44,Hotels & Travel,25.0,Health & Medical,22.7,Arts & Entertainment,18.2,Restaurants,13.6,Food,6.8,13.6
68,Region,44,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
69,Category,22,Health & Medical,36.4,Shopping,22.7,Food,13.6,Beauty & Spas,9.1,Active Life,4.5,13.6
69,Region,22,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
70,Category,24,Restaurants,54.2,Shopping,12.5,Beauty & Spas,8.3,Hotels & Travel,4.2,Barbers,4.2,16.7
70,Region,24,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
71,Category,87,Restaurants,47.1,Food,42.5,Specialty Food,6.9,Seafood Markets,1.1,Ethnic Food,1.1,1.1
71,Region,87,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
72,Category,95,Restaurants,71.6,Food,16.8,Hotels,3.2,Beauty & Spas,2.1,Hotels & Travel,2.1,4.2
72,Region,95,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
73,Category,51,Food,58.8,Restaurants,39.2,Health & Medical,2.0,,0.0,,0.0,0.0
73,Region,51,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
74,Category,34,Health & Medical,32.4,Shopping,23.5,Hotels & Travel,14.7,Beauty & Spas,8.8,Active Life,2.9,17.6
74,Region,34,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
75,Category,141,Restaurants,94.3,Arts & Entertainment,2.1,Bars,1.4,Food,1.4,Pop-Up Restaurants,0.7,0.0
75,Region,141,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
76,Category,159,Restaurants,98.1,Food,1.9,,0.0,,0.0,,0.0,0.0
76,Region,159,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
77,Category,142,Restaurants,96.5,Food,2.8,Arts & Entertainment,0.7,,0.0,,0.0,0.0
77,Region,142,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
78,Category,41,Shopping,31.7,Restaurants,29.3,Health & Medical,12.2,Beauty & Spas,7.3,Food,7.3,12.2
78,Region,41,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
79,Category,84,Shopping,65.5,Food,9.5,Beauty & Spas,4.8,Barre Classes,3.6,Health & Medical,3.6,13.1
79,Region,84,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
80,Category,62,Shopping,62.9,Food,16.1,Fitness & Instruction,8.1,Beauty & Spas,4.8,Restaurants,3.2,4.8
80,Region,62,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
81,Category,137,Restaurants,97.8,Bars,1.5,Food,0.7,,0.0,,0.0,0.0
81,Region,137,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
82,Category,108,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
82,Region,108,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
83,Category,81,Food,48.1,Restaurants,44.4,Specialty Food,7.4,,0.0,,0.0,0.0
83,Region,81,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
84,Category,93,Restaurants,95.7,Food,2.2,Arts & Entertainment,2.2,,0.0,,0.0,0.0
84,Region,93,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
85,Category,124,Restaurants,30.6,Shopping,21.8,Beauty & Spas,14.5,Food,12.1,Health & Medical,8.1,12.9
85,Region,124,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
86,Category,33,Food,39.4,Restaurants,30.3,Hotels & Travel,12.1,Beauty & Spas,9.1,Arts & Entertainment,3.0,6.1
86,Region,33,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
87,Category,117,Restaurants,97.4,Food,2.6,,0.0,,0.0,,0.0,0.0
87,Region,117,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
88,Category,42,Hotels & Travel,38.1,Health & Medical,16.7,Restaurants,11.9,Fitness & Instruction,11.9,Food,7.1,14.3
88,Region,42,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
89,Category,111,Shopping,52.3,Beauty & Spas,24.3,Fitness & Instruction,5.4,Food,4.5,Specialty Food,3.6,9.9
89,Region,111,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
90,Category,52,Health & Medical,42.3,Shopping,19.2,Beauty & Spas,15.4,Fitness & Instruction,7.7,Restaurants,5.8,9.6
90,Region,52,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
91,Category,128,Restaurants,98.4,Food,1.6,,0.0,,0.0,,0.0,0.0
91,Region,128,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
92,Category,125,Restaurants,98.4,Food,1.6,,0.0,,0.0,,0.0,0.0
92,Region,125,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
93,Category,24,Health & Medical,45.8,Fitness & Instruction,12.5,Restaurants,8.3,Hotels & Travel,8.3,Arts & Entertainment,8.3,16.7
93,Region,24,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
94,Category,96,Restaurants,87.5,Arts & Entertainment,6.2,Bars,4.2,Food,1.0,Dive Bars,1.0,0.0
94,Region,96,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
95,Category,103,Restaurants,96.1,Food,2.9,Specialty Food,1.0,,0.0,,0.0,0.0
95,Region,103,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
96,Category,76,Shopping,72.4,Fitness & Instruction,6.6,Food,3.9,Active Life,2.6,Beauty & Spas,2.6,11.8
96,Region,76,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
97,Category,38,Health & Medical,50.0,Hotels & Travel,23.7,Arts & Entertainment,10.5,Beauty & Spas,7.9,Food,2.6,5.3
97,Region,38,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
98,Category,44,Beauty & Spas,79.5,Shopping,13.6,Barbers,6.8,,0.0,,0.0,0.0
98,Region,44,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
99,Category,86,Restaurants,83.7,Food,12.8,Bars,2.3,Hookah Bars,1.2,,0.0,0.0
99,Region,86,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
100,Category,126,Restaurants,93.7,Food,4.0,Arts & Entertainment,1.6,Skating Rinks,0.8,,0.0,0.0
100,Region,126,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
101,Category,65,Restaurants,35.4,Food,24.6,Hotels,12.3,Hotels & Travel,10.8,Beauty & Spas,10.8,6.2
101,Region,65,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
102,Category,58,Restaurants,72.4,Food,10.3,Beauty & Spas,6.9,Food Trucks,1.7,Hookah Bars,1.7,6.9
102,Region,58,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
103,Category,132,Restaurants,94.7,Arts & Entertainment,3.8,Whiskey Bars,0.8,Bars,0.8,,0.0,0.0
103,Region,132,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
104,Category,46,Arts & Entertainment,45.7,Parks,15.2,Active Life,13.0,Shopping,8.7,Fitness & Instruction,4.3,13.0
104,Region,46,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
105,Category,82,Shopping,46.3,Food,22.0,Beauty & Spas,17.1,Restaurants,6.1,Fitness & Instruction,2.4,6.1
105,Region,82,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
106,Category,24,Hotels & Travel,29.2,Hotels,29.2,Health & Medical,12.5,Arts & Entertainment,12.5,Beauty & Spas,8.3,8.3
106,Region,24,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
107,Category,46,Shopping,54.3,Beauty & Spas,17.4,Restaurants,10.9,Food,8.7,Hotels & Travel,4.3,4.3
107,Region,46,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
108,Category,74,Food,56.8,Restaurants,39.2,Specialty Food,2.7,Food Delivery Services,1.4,,0.0,0.0
108,Region,74,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
109,Category,89,Restaurants,34.8,Health & Medical,19.1,Shopping,13.5,Beauty & Spas,11.2,Food,9.0,12.4
109,Region,89,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
110,Category,52,Restaurants,82.7,Food,5.8,Bars,5.8,Arts & Entertainment,3.8,Beer Bar,1.9,0.0
110,Region,52,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
111,Category,35,Health & Medical,28.6,Hotels & Travel,17.1,Fitness & Instruction,11.4,Restaurants,11.4,Shopping,8.6,22.9
111,Region,35,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
112,Category,120,Restaurants,98.3,Bars,0.8,Food,0.8,,0.0,,0.0,0.0
112,Region,120,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
113,Category,72,Shopping,50.0,Food,20.8,Fitness & Instruction,11.1,Beauty & Spas,11.1,Specialty Food,2.8,4.2
113,Region,72,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
114,Category,54,Food,55.6,Restaurants,44.4,,0.0,,0.0,,0.0,0.0
114,Region,54,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
115,Category,82,Restaurants,93.9,Food,2.4,Active Life,1.2,Bars,1.2,Dive Bars,1.2,0.0
115,Region,82,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
116,Category,87,Shopping,33.3,Beauty & Spas,32.2,Food,11.5,Barbers,9.2,Restaurants,3.4,10.3
116,Region,87,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
117,Category,64,Restaurants,82.8,Food,12.5,Arts & Entertainment,3.1,Parks,1.6,,0.0,0.0
117,Region,64,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
118,Category,96,Shopping,38.5,Beauty & Spas,32.3,Food,8.3,Fitness & Instruction,7.3,Barbers,4.2,9.4
118,Region,96,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
119,Category,54,Restaurants,42.6,Food,14.8,Beauty & Spas,13.0,Shopping,11.1,Health & Medical,5.6,13.0
119,Region,54,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
120,Category,121,Restaurants,98.3,Food,1.7,,0.0,,0.0,,0.0,0.0
120,Region,121,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
121,Category,59,Shopping,61.0,Food,22.0,Beauty & Spas,6.8,Fitness & Instruction,3.4,Seafood Markets,1.7,5.1
121,Region,59,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
122,Category,79,Restaurants,82.3,Food,8.9,Arts & Entertainment,5.1,Shopping,2.5,Hotels & Travel,1.3,0.0
122,Region,79,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
123,Category,122,Restaurants,96.7,Arts & Entertainment,0.8,Shopping,0.8,Food,0.8,Bars,0.8,0.0
123,Region,122,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
124,Category,64,Restaurants,96.9,Pop-Up Restaurants,1.6,Arts & Entertainment,1.6,,0.0,,0.0,0.0
124,Region,64,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
125,Category,29,Food,24.1,Hotels & Travel,24.1,Shopping,17.2,Health & Medical,13.8,Fitness & Instruction,6.9,13.8
125,Region,29,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
126,Category,74,Food,52.7,Restaurants,43.2,Specialty Food,2.7,Food Trucks,1.4,,0.0,0.0
126,Region,74,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
127,Category,57,Restaurants,89.5,Food,7.0,Shopping,1.8,Whiskey Bars,1.8,,0.0,0.0
127,Region,57,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
