Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
0-15-82,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-83,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-83,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-125,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-125,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-27-79,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-27-79,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-45,Category,1,Counseling & Mental Health,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-82,Category,6,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-82,Region,6,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-104,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-104,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-117,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-117,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-121,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-121,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-125,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-28-125,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-54,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-54,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-82,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-82,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-7,Category,2,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-7,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-25,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-25,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-104,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-104,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-117,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-117,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-82,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-82,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-97,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-105,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-105,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-125,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-125,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-50-22,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-50-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-50-125,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-50-125,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-52-8,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-52-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-39,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-39,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-45,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-62,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-97,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-68-54,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-68-54,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-15,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-15,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-45,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-62,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-82,Category,2,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-82,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-105,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-73-8,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-73-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-75-75,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-75-75,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-75-105,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-75-105,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-81-58,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-81-58,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-81-90,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-81-90,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-83-49,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-83-49,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-83-83,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-83-83,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-45,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-86-8,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-86-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-105,Category,1,Skating Rinks,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-8,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-45,Category,2,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-45,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-95-105,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-95-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-99-8,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-99-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-107-83,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-107-83,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-39,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-39,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-80,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-80,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-98,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-112-98,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-113-22,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-113-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-10,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-10,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-33,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-33,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-105,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-121-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-25,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-25,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-62,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-80,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-80,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-114,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-114,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-118,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-81,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-81,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-114,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-114,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-118,Category,2,Beauty & Spas,50.0,Barbers,50.0,,0.0,,0.0,,0.0,0.0
1-3-118,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-122,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-15,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-15,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-62,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-62,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-81,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-81,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-82,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-82,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-105,Category,3,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-105,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-118,Category,4,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-118,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-25,Category,2,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-25,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-51,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-118,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-6-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-7-119,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-7-119,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-11-48,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-11-48,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-11-118,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-11-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-16-46,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-16-46,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-19-83,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-19-83,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-24-62,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-24-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-80,Category,2,Counseling & Mental Health,50.0,Health & Medical,50.0,,0.0,,0.0,,0.0,0.0
1-28-80,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-81,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-81,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-82,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-82,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-111,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-111,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-118,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-28-118,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-31-49,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-31-49,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-7,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-7,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-8,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-81,Category,4,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-81,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-33-118,Category,2,Health & Medical,50.0,Beauty & Spas,50.0,,0.0,,0.0,,0.0,0.0
1-33-118,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-25,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-25,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-105,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-111,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-111,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-118,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-34-118,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-25,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-25,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-80,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-80,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-118,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-37-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-50-67,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-50-67,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-52-83,Category,2,Arts & Entertainment,50.0,Kids Activities,50.0,,0.0,,0.0,,0.0,0.0
1-52-83,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-52-118,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-52-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-53-10,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-53-10,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-53-105,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-53-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-48,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-48,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-74,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-74,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-104,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-104,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-118,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-63-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-8,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-8,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-80,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-80,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-81,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-81,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-118,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-65-118,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-68-45,Category,1,Bars,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-68-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-45,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-58,Category,2,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-58,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-80,Category,2,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-80,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-81,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-81,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-82,Category,2,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-82,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-105,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-72-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-73-15,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-73-15,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-73-17,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-73-17,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-80,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-80,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-98,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-98,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-105,Category,9,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-105,Region,9,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-118,Category,3,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-76-118,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-25,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-25,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-51,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-62,Category,1,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-67,Category,3,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-67,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-81-114,Category,2,Fitness & Instruction,50.0,Barre Classes,50.0,,0.0,,0.0,,0.0,0.0
1-81-114,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-48,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-48,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-62,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-62,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-67,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-67,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-105,Category,3,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-83-105,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-84-16,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-84-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-84-118,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-84-118,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-49,Category,2,Parks,50.0,Active Life,50.0,,0.0,,0.0,,0.0,0.0
1-88-49,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-61,Category,1,Parks,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-61,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-82,Category,1,Races & Competitions,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-82,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-105,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-88-105,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-89-25,Category,2,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-89-25,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-89-34,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-89-34,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-89-57,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
